console,title,average_rating,rating_count,genres
ps2,ESPN NHL Hockey (USA),4.6,15,"['Sports', 'Hockey']"
ps2,ESPN Winter X Games Snowboarding (USA),4.92,12,['Snowboarding/Skiing']
ps2,Eternal Poison (USA),4.69,118,"['Strategy', 'Role-Playing']"
ps2,Eternal Quest (Europe),5,8,['Role-Playing']
ps2,Eternal Ring (Europe),5,16,"['Action', 'Adventure', 'Role-Playing']"
ps2,Eternal Ring (Japan),4.9,21,"['Action', 'Adventure', 'Role-Playing']"
ps2,Eternal Ring (USA),4.71,28,"['Action', 'Adventure', 'Role-Playing']"
ps2,European Club Soccer - Winning Eleven Tactics (Japan),4.56,43,[]
ps2,European Tennis Pro (Europe),4.5,6,[]
ps2,EVE new generation (Japan),4.58,31,['Adventure']
ps2,Everblue (Europe),4.7,10,['Simulation']
ps2,Everblue 2 (USA),4.72,18,"['Role-Playing', 'Simulation']"
ps2,"Evergrace (Europe) (En,Fr,De,Es,It)",4.84,19,"['Action', 'Role-Playing']"
ps2,Evergrace (USA),4.14,44,"['Action', 'Role-Playing']"
ps2,EverQuest - Online Adventures (Europe),5,10,['MMORPG']
ps2,EverQuest - Online Adventures (USA),4.78,18,['MMORPG']
ps2,"Everybody's Golf (Europe) (En,Fr,De,Es,It)",4.84,45,[]
ps2,"Everybody's Tennis (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)",4.94,35,['Tennis']
ps2,Evil Dead - A Fistful of Boomstick (Europe),4.22,23,"['Action', 'Adventure']"
ps2,Evil Dead - A Fistful of Boomstick (USA),4.48,94,"['Action', 'Adventure']"
ps2,Evil Dead - Regeneration (Europe),4.56,48,"['Action', 'Adventure']"
ps2,Evil Dead - Regeneration (USA),4.55,130,"['Action', 'Adventure']"
ps2,"Evil Twin - Cyprien's Chronicles (Europe) (En,Fr,De,Es,It)",4.59,32,['Action-Adventure']
ps2,"Evolution GT (Europe) (En,Fr,De,Es,It)",4.48,25,"['Driving/Racing', 'Simulation']"
ps2,"Evolution Skateboarding (Europe) (En,Fr,De)",4.58,12,['Skateboarding']
ps2,Evolution Skateboarding (Korea),4.5,16,['Skateboarding']
ps2,Evolution Skateboarding (USA),4.59,17,['Skateboarding']
ps2,"Evolution Snowboarding (Europe) (En,Fr,De)",4.88,8,['Snowboarding/Skiing']
ps2,EX Jinsei Game II (Japan),4.48,50,[]
ps2,"Extermination (Europe) (En,Fr,De,Es,It)",4.69,67,['Action']
ps2,Extermination (Japan) (Taikenban),4.64,11,['Action']
ps2,Extreme Sprint 3010 (Europe),3.73,11,[]
ps2,ExZeus (Europe),4.6,10,"['Action', 'Shooter', 'Flight Simulator']"
ps2,"EyeToy - Antigrav (Europe) (En,Fr,De,Es,It)",4.81,26,"['Sports', 'Driving/Racing']"
ps2,"EyeToy - Chat (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)",4.33,9,['Strategy']
ps2,"EyeToy - Chat Light (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)",5,5,[]
ps2,"EyeToy - Groove (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)",4.56,9,['Action']
ps2,EyeToy - Groove (USA),4.55,11,['Action']
ps2,"EyeToy - Kinetic (Europe) (En,Fr,De,Es,It,Pt,No)",4.33,9,"['Sports', 'Simulation', 'Educational', 'Minigame Collection']"
ps2,EyeToy - Kinetic (USA) (The Personal Fitness Trainer),5,12,"['Sports', 'Simulation', 'Educational', 'Minigame Collection']"
ps2,"EyeToy - Kinetic Combat (Europe) (En,Fr,De,Es,It,Pt,No)",4.38,21,"['Sports', 'Simulation', 'Educational', 'Minigame Collection']"
ps2,"EyeToy - Monkey Mania (Europe) (En,Fr,De,Es,It)",4.45,11,[]
ps2,EyeToy - Operation Spy (USA),4.67,15,"['Action', 'Adventure']"
ps2,"EyeToy - Play (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)",4.46,13,"['Action', 'Minigame Collection']"
ps2,EyeToy - Play (Japan),4.71,7,"['Action', 'Minigame Collection']"
ps2,EyeToy - Play (USA),4.48,21,"['Action', 'Minigame Collection']"
ps2,"EyeToy - Play 2 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,El) (v1.00)",5,5,"['Action', 'Sports', 'Simulation']"
ps2,"EyeToy - Play 2 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,El) (v2.00)",4.8,5,"['Action', 'Sports', 'Simulation']"
ps2,"EyeToy - Play 2 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,El) (v3.03)",4.31,291,"['Action', 'Sports', 'Simulation']"
ps2,EyeToy - Play 2 (Japan),5,7,"['Action', 'Sports', 'Simulation']"
ps2,EyeToy - Play 2 (USA),4.47,19,"['Action', 'Sports', 'Simulation']"
ps2,"EyeToy - Play 3 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,El)",4.23,22,"['Action', 'Minigame Collection']"
ps2,"EyeToy - Play Astro Zoo (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,El,Pl,Ru,Cs)",4.69,13,['Minigame Collection']
ps2,"EyeToy - Play Hero (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,El,Pl,Ru,Cs)",4.45,11,"['Action', 'Minigame Collection']"
ps2,"EyeToy - Play Pom Pom Party (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,El,Pl,Ru,Cs)",4.71,7,[]
ps2,"EyeToy - Play Sports (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,El,Pl,Cs,Tr)",5,16,['Minigame Collection']
ps2,EyeToy - Saru EyeToy - Oosawagi! Ukkiuki Game Tenkomori!! (Japan),4.63,8,[]
ps2,"F1 2001 (Europe) (En,Fr,De)",4.35,103,"['Driving/Racing', 'Simulation']"
ps2,"F1 2002 (Europe) (En,Fr,De,Es,It,Fi)",4.13,134,"['Driving/Racing', 'Simulation']"
ps2,"F1 Career Challenge (Europe) (En,Fr,De,It)",4.15,80,"['Sports', 'Driving/Racing', 'Simulation']"
ps2,F1 Career Challenge (Japan),4.58,26,"['Sports', 'Driving/Racing', 'Simulation']"
ps2,"F1 Championship Season 2000 (Europe) (En,Fr,De,Es,It)",3.85,47,['Driving/Racing']
ps2,"F1 Racing Championship (Europe) (En,Es,It)",4.35,65,[]
ps2,"Fahrenheit (Europe) (En,Fr,De,Es)",4.59,152,['Adventure']
ps2,"Falling Stars (Europe) (En,Fr,De,Es,It,Ru)",4.8,10,['Role-Playing']
ps2,"Fallout - Brotherhood of Steel (Europe) (En,Es,It)",4.65,63,"['Action', 'Role-Playing']"
ps2,"Fallout - Brotherhood of Steel (Europe) (En,Fr,De)",4.51,57,"['Action', 'Role-Playing']"
ps2,"Family Boardgames (Europe) (En,Fr,De,Es,It,Nl)",4.75,12,[]
ps2,Family Guy - Video Game! (USA),4.57,83,"['Action', 'Action-Adventure']"
ps2,"Family Guy (Europe) (En,Fr,De,Es,It)",4.62,26,"['Action', 'Action-Adventure']"
ps2,Fantastic 4 (Europe),4.64,33,['Action']
ps2,Fantastic 4 (Germany),3.83,12,['Action']
ps2,Fantastic 4 (Spain),4.83,12,['Action']
ps2,Fantastic 4 (USA),4.41,81,['Action']
ps2,"Fantastic Four - Rise of the Silver Surfer (Europe) (En,Fr,De,Es,It)",5,19,"['Action', 'Adventure']"
ps2,"Fantastic Four - Rise of the Silver Surfer (Europe) (En,It)",4.58,12,"['Action', 'Adventure']"
ps2,Fantastic Four - Rise of the Silver Surfer (USA),4,80,"['Action', 'Adventure']"
ps2,"Fantavision (Europe) (En,Fr,De,Es,It)",4.73,11,['Strategy']
ps2,Fantavision (Japan),4.71,35,['Strategy']
ps2,Fantavision (Japan) (Taikenban),5,6,['Strategy']
ps2,Fantavision (USA),5,16,['Strategy']
ps2,"Fast and the Furious, The (Europe)",4.38,76,['Driving/Racing']
ps2,"Fast and the Furious, The (USA)",4.38,392,['Driving/Racing']
ps2,Fatal Frame (USA),4.53,480,['Action-Adventure']
ps2,Fatal Frame II - Crimson Butterfly (USA),4.59,508,['Action-Adventure']
ps2,Fatal Frame III - The Tormented (USA),4.6,349,['Action-Adventure']
ps2,Fatal Fury - Battle Archives Volume 1 (Europe),4.32,19,"['Fighting', 'Compilation']"
ps2,Fatal Fury - Battle Archives Volume 1 (USA),4.63,56,"['Fighting', 'Compilation']"
ps2,Fatal Fury - Battle Archives Volume 2 (USA),4.37,57,"['Fighting', 'Compilation']"
ps2,Fate-Stay Night - Realta Nua (Japan),4.6,198,[]
ps2,Fate-Unlimited Codes (Japan),4.52,251,['Fighting']
ps2,"Ferrari Challenge - Trofeo Pirelli (Europe) (En,Fr,De,Es,It)",4.66,32,"['Driving/Racing', 'Simulation']"
ps2,"Ferrari F355 Challenge (Europe, Australia) (En,Fr,De,Es,It)",4.48,29,"['Driving/Racing', 'Simulation']"
ps2,FIFA 06 (Europe),4.2,210,"['Strategy', 'Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 06 (Europe) (En,Nl,Sv,No,Da,El,Pl,Hu)",3.86,73,"['Strategy', 'Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 06 (Europe) (Es,Pt)",4.33,45,"['Strategy', 'Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 06 (Europe) (Fr,De)",4.75,20,"['Strategy', 'Sports', 'Simulation', 'Soccer']"
ps2,FIFA 06 (Italy),4.2,41,"['Strategy', 'Sports', 'Simulation', 'Soccer']"
ps2,FIFA 07 (Europe),4.04,109,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 07 (Europe) (En,Nl,Sv,No,Da)",3.83,54,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 07 (Europe) (Es,Pt)",4.26,50,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 07 (Europe) (Fr,De,It)",3.67,27,"['Sports', 'Simulation', 'Soccer']"
ps2,FIFA 08 (Europe),4.02,63,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 08 (Europe) (En,Nl,Sv,No,Da)",4.21,33,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 08 (Europe) (Es,Pt)",4.5,28,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 08 (Europe) (Fr,De,It)",3.38,39,"['Sports', 'Simulation', 'Soccer']"
ps2,FIFA 09 (Europe),4.37,81,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 09 (Europe) (En,Es,It,Nl,Pt)",3.98,42,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 09 (Europe) (En,Pl,Ru,Hu,Cs)",4.59,22,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 09 (Europe) (En,Sv,No,Da)",4.33,12,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 09 (Europe) (Fr,De)",3.86,14,"['Sports', 'Simulation', 'Soccer']"
ps2,FIFA 10 (Europe),4.12,162,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 10 (Europe) (En,Pl,Ru,Hu,Cs)",4.38,64,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 10 (Europe) (En,Sv,No,Da)",3.77,26,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 10 (Europe) (Fr,De)",4.83,23,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 11 (Europe) (En,De,Sv,No,Da)",4.15,55,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 11 (Europe) (En,Es,Pt,Pl,Ru)",3.93,307,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 11 (Europe) (En,Fr,It,Nl)",4.19,160,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 12 (Europe) (En,De,Sv,No,Da)",3.95,935,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 12 (Europe) (En,Es,Pt,Pl,Ru)",4.06,1189,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA 2001 (Europe) (En,De,Es,Nl,Sv)",3.58,26,"['Sports', 'Soccer']"
ps2,"FIFA 2001 (Germany) (En,De,Es,Nl,Sv)",4.19,16,"['Sports', 'Soccer']"
ps2,FIFA 2001 (Italy),3.64,11,"['Sports', 'Soccer']"
ps2,"FIFA 2001 (Spain) (En,De,Es,Nl,Sv)",4.64,14,"['Sports', 'Soccer']"
ps2,"FIFA 2001 (USA) (En,De,Es,Nl,Sv)",4.28,71,"['Sports', 'Soccer']"
ps2,"FIFA Football 2002 (Europe) (En,De,Es,Nl,Sv)",4.25,24,"['Sports', 'Soccer']"
ps2,FIFA Football 2002 (France),4.73,15,"['Sports', 'Soccer']"
ps2,"FIFA Football 2002 (Germany) (En,De,Es,Nl,Sv)",4.18,11,"['Sports', 'Soccer']"
ps2,FIFA Football 2002 (Italy),4.08,12,"['Sports', 'Soccer']"
ps2,"FIFA Football 2002 (Spain) (En,De,Es,Nl,Sv)",4,9,"['Sports', 'Soccer']"
ps2,"FIFA Football 2003 (Europe) (En,Fr,De,Es,It,Nl,Sv)",4.68,31,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA Football 2004 (Europe) (En,It,Nl,Sv) (v1.00)",3.5,10,"['Sports', 'Soccer']"
ps2,"FIFA Football 2004 (Europe) (En,It,Nl,Sv) (v2.00)",4.29,14,"['Sports', 'Soccer']"
ps2,"FIFA Football 2004 (Europe) (Es,Pt)",4.85,20,"['Sports', 'Soccer']"
ps2,"FIFA Football 2004 (Europe) (Fr,De) (v1.01)",5,6,"['Sports', 'Soccer']"
ps2,"FIFA Football 2004 (Europe) (Fr,De) (v2.00)",4.62,13,"['Sports', 'Soccer']"
ps2,FIFA Football 2005 (Europe),4.34,86,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA Football 2005 (Europe) (En,Nl,Sv,No,Da,El)",3.76,33,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA Football 2005 (Europe) (Es,Pt)",3.89,37,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA Football 2005 (Europe) (Fr,De)",4.05,44,"['Sports', 'Simulation', 'Soccer']"
ps2,FIFA Football 2005 (Italy),3.91,44,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA Soccer 07 (USA) (En,Es)",4.33,177,"['Sports', 'Simulation', 'Soccer']"
ps2,"FIFA Soccer 2002 (USA) (En,De,Es,Nl,Sv)",3.97,77,"['Sports', 'Soccer']"
ps2,"FIFA Street (Europe) (En,Fr,De,Es,It,Nl,Sv)",4.39,507,"['Sports', 'Soccer']"
ps2,FIFA Street 2 (Europe),4.19,1700,"['Sports', 'Soccer']"
ps2,"FIFA Street 2 (Europe) (En,Fr,De,Es,It,Nl)",4.23,801,"['Sports', 'Soccer']"
ps2,FIFA World Cup Germany 2006 (Europe),4.19,90,"['Sports', 'Soccer']"
ps2,"FIFA World Cup Germany 2006 (Europe) (En,Es,Pt)",4.29,89,"['Sports', 'Soccer']"
ps2,"FIFA World Cup Germany 2006 (Europe) (En,It,Sv)",4.13,38,"['Sports', 'Soccer']"
ps2,"FIFA World Cup Germany 2006 (Europe) (Fr,De)",4.17,93,"['Sports', 'Soccer']"
ps2,"Fight Club (Europe) (En,Fr,De,Es,It)",4.67,21,['Fighting']
ps2,Fight Club (USA),4.52,61,['Fighting']
ps2,"Fight Night 2004 (Europe) (En,Fr,De)",4.45,29,"['Sports', 'Boxing']"
ps2,Fight Night 2004 (USA),4.64,78,"['Sports', 'Boxing']"
ps2,"Fight Night Round 2 (Europe) (En,Fr,De)",4.52,42,"['Sports', 'Boxing']"
ps2,Fight Night Round 2 (USA),4.57,143,"['Sports', 'Boxing']"
ps2,"Fight Night Round 3 (Europe) (En,Fr)",4.4,108,"['Action', 'Sports', 'Fighting', 'Boxing']"
ps2,Fight Night Round 3 (USA),4.51,611,"['Action', 'Sports', 'Fighting', 'Boxing']"
ps2,FightBox (UK),4.42,19,['Sports']
ps2,Fighting Angels (Europe),4.42,19,['Fighting']
ps2,Fighting Fury (Europe),4.65,17,['Fighting']
ps2,"Final Armada (Europe) (En,Fr,De,Es,It)",4.91,11,[]
ps2,"Final Fantasy X (Europe, Australia)",4.67,323,['Role-Playing']
ps2,Final Fantasy X (France),4.77,531,['Role-Playing']
ps2,Final Fantasy X (Germany),4.72,466,['Role-Playing']
ps2,Final Fantasy X (Italy),4.65,150,['Role-Playing']
ps2,Final Fantasy X (Japan),4.63,1124,['Role-Playing']
ps2,Final Fantasy X (Spain),4.66,521,['Role-Playing']
ps2,Final Fantasy X (USA),4.48,7990,['Role-Playing']
ps2,"Final Fantasy X International (Japan) (En,Ja)",4.91,14825,['Role-Playing']
ps2,"Final Fantasy X-2 (Europe, Australia)",4.73,86,"['Role-Playing', 'Action-Adventure']"
ps2,Final Fantasy X-2 (France),4.49,87,"['Role-Playing', 'Action-Adventure']"
ps2,Final Fantasy X-2 (Germany),4.58,89,"['Role-Playing', 'Action-Adventure']"
ps2,Final Fantasy X-2 (Italy),4.81,43,"['Role-Playing', 'Action-Adventure']"
ps2,Final Fantasy X-2 (Japan),4.41,222,"['Role-Playing', 'Action-Adventure']"
ps2,Final Fantasy X-2 (Spain),4.75,142,"['Role-Playing', 'Action-Adventure']"
ps2,Final Fantasy X-2 (USA),4.55,1608,"['Role-Playing', 'Action-Adventure']"
ps2,Final Fantasy X-2 International + Last Mission (Japan),4.71,214,"['Role-Playing', 'Action-Adventure']"
ps2,Final Fantasy XI - Arutana no Shinpei (Japan),4.67,54,[]
ps2,Final Fantasy XI - Chains of Promathia (USA),4.54,96,['MMORPG']
ps2,Final Fantasy XI - Online (USA),4.31,161,['MMORPG']
ps2,Final Fantasy XI - Vana'diel Collection (Japan),4.59,27,[]
ps2,Final Fantasy XI Online - Treasures of Aht Urhgan (USA),4.55,11,['MMORPG']
ps2,Final Fantasy XI Online - Vana'diel Collection 2008 (USA),4.5,22,[]
ps2,"Final Fantasy XII (Europe, Australia)",4.58,245,"['Role-Playing', 'Action-Adventure']"
ps2,Final Fantasy XII (France),4.7,281,"['Role-Playing', 'Action-Adventure']"
ps2,Final Fantasy XII (Germany),4.71,211,"['Role-Playing', 'Action-Adventure']"
ps2,Final Fantasy XII (Italy),4.65,77,"['Role-Playing', 'Action-Adventure']"
ps2,Final Fantasy XII (Japan),4.56,479,"['Role-Playing', 'Action-Adventure']"
ps2,Final Fantasy XII (Spain),4.63,475,"['Role-Playing', 'Action-Adventure']"
ps2,Final Fantasy XII (USA),4.52,6370,"['Role-Playing', 'Action-Adventure']"
ps2,Final Fantasy XII International - Zodiac Job System (Japan),4.88,15164,"['Role-Playing', 'Action-Adventure']"
ps2,"Final Fight - Streetwise (Europe) (En,Fr,De,Es,It)",4.5,204,['Action']
ps2,Finkles World (Europe),4.25,8,[]
ps2,"Fire Heroes (Europe) (En,Fr,Es,It)",4.53,19,[]
ps2,FireBlade (Europe),4.23,22,['Shooter']
ps2,"Firefighter F.D.18 (Europe) (En,Fr,De,Es,It)",4.33,42,[]
ps2,Fitness Fun (Europe),3.57,7,[]
ps2,"FlatOut (Europe) (En,Fr,Es,It)",4.82,34,"['Driving/Racing', 'Minigame Collection', 'Vehicular Combat']"
ps2,FlatOut (USA),4.48,63,"['Driving/Racing', 'Minigame Collection', 'Vehicular Combat']"
ps2,"FlatOut 2 (Europe, Australia) (En,Fr,De,Es,It)",4.61,136,"['Sports', 'Driving/Racing']"
ps2,FlatOut 2 (Germany),4.1,58,"['Sports', 'Driving/Racing']"
ps2,"Flintstones in Viva Rock Vegas, The (Europe) (En,Fr,De)",4.13,15,['Driving/Racing']
ps2,"Flintstones, The - Bedrock Racing (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da,Fi)",4.81,16,[]
ps2,Flipnic (Europe),4.57,21,"['Action', 'Pinball']"
ps2,"Flow - Urban Dance Uprising (Europe) (En,Fr,De,Es,It)",5,7,"['Simulation', 'Music/Rhythm']"
ps2,Flucht von Monkey Island (Germany),4.84,19,[]
ps2,"Football Generation (Europe) (En,Fr,De,Es,It)",3.88,24,['Sports']
ps2,Football Manager Campionato 2003 (Italy),4.82,17,[]
ps2,Football Manager Campionato 2004 (Italy),4.64,11,[]
ps2,Football Manager Campionato 2005 (Italy),4.52,23,[]
ps2,"Football Mania (Europe) (En,Fr,De,Es,It,Nl,Sv,Da)",4.12,49,"['Sports', 'Soccer']"
ps2,Forbidden Siren (Europe),4.61,122,['Action']
ps2,Forbidden Siren (Germany),5,6,['Action']
ps2,Forbidden Siren (Spain),4.81,47,['Action']
ps2,"Forbidden Siren 2 (Europe) (En,Fr,De,Es,It)",4.47,137,['Action']
ps2,"Ford Racing 2 (Europe) (En,Fr,De,Es,It)",4.18,28,['Driving/Racing']
ps2,Ford Racing 2 (USA),4.19,85,['Driving/Racing']
ps2,"Ford Racing 3 (Europe) (En,Fr,De,Es,It)",4.57,21,['Driving/Racing']
ps2,Ford Racing 3 (USA),4.36,56,['Driving/Racing']
ps2,"Ford Street Racing (Europe) (En,Fr,De,Es,It)",4.74,19,['Driving/Racing']
ps2,Forever Kingdom (USA),4.03,33,"['Action', 'Role-Playing']"
ps2,"Formula Challenge (Europe) (En,Fr,De,Es,It)",4.33,12,[]
ps2,"Formula One 04 (Europe) (En,Fr,De,Es,It,Fi) (v1.01)",4,23,"['Sports', 'Driving/Racing', 'Simulation']"
ps2,"Formula One 04 (Europe) (En,Fr,De,Es,It,Fi) (v2.02)",4.32,50,"['Sports', 'Driving/Racing', 'Simulation']"
ps2,"Formula One 05 (Europe, Australia) (En,Fr,De,Es,It,Pt,Fi)",4.2,122,"['Sports', 'Driving/Racing', 'Simulation']"
ps2,"Formula One 06 (Europe) (En,Fr,De,Es,It,Pt,Fi)",4.36,478,['Driving/Racing']
ps2,"Formula One 2001 (Europe) (En,Fr,De,Es,It,Fi) (v1.01)",4.27,11,"['Sports', 'Driving/Racing', 'Simulation']"
ps2,"Formula One 2001 (Europe) (En,Fr,De,Es,It,Fi) (v2.00)",5,7,"['Sports', 'Driving/Racing', 'Simulation']"
ps2,Formula One 2001 (USA),4.26,34,"['Sports', 'Driving/Racing', 'Simulation']"
ps2,"Formula One 2002 (Europe) (En,Fr,De,Es,It,Fi)",4.19,27,"['Driving/Racing', 'Simulation']"
ps2,"Formula One 2003 (Europe) (En,Fr,De,Es,It,Fi)",4.33,82,"['Sports', 'Driving/Racing', 'Simulation']"
ps2,"Frank Herbert's Dune (Europe) (En,Fr,De,Es,It)",4.8,10,"['Action', 'Adventure']"
ps2,Frankie Dettori Racing (Australia),4.92,12,[]
ps2,"Freak Out - Extreme Freeride (Europe) (En,Fr,De,Es,It)",4.9,10,"['Action', 'Sports']"
ps2,Freak Out (Europe),4.5,8,"['Action', 'Sports']"
ps2,Freaky Flyers (Europe),5,8,['Driving/Racing']
ps2,"Free Running (Europe) (En,Fr,De,Es,It)",4.44,66,['Sports']
ps2,Freedom Fighters (Europe),4.35,37,"['Action', 'Shooter']"
ps2,Freedom Fighters (Germany),4.12,17,"['Action', 'Shooter']"
ps2,Freedom Fighters (Spain),4.64,11,"['Action', 'Shooter']"
ps2,Freedom Fighters (USA),4.11,418,"['Action', 'Shooter']"
ps2,"Freekstyle (Europe) (En,Fr,De,Es,It)",4.31,338,"['Sports', 'Driving/Racing']"
ps2,"Frequency (Europe) (En,Fr,De,Es,It)",4.15,13,['Music/Rhythm']
ps2,Frequency (USA),4.39,33,['Music/Rhythm']
ps2,Friends - The One with All the Trivia (Europe),4,13,['Trivia/Board Game']
ps2,Friends - The One with All the Trivia (USA),4.63,24,['Trivia/Board Game']
ps2,"Frogger - The Great Quest (Europe) (En,Fr,De,Es,It)",5,9,"['Action', 'Adventure']"
ps2,Frogger - The Great Quest (USA),3.93,15,"['Action', 'Adventure']"
ps2,From Software First Previews (Japan),5,7,[]
ps2,Front Mission 4 (USA),4.68,699,"['Strategy', 'Role-Playing']"
ps2,Front Mission 5 - Scars of the War (Japan) (v1.01),4.53,395,"['Strategy', 'Role-Playing']"
ps2,Fruit Fall (Europe),4.6,10,['Puzzle']
ps2,"Fuga de Monkey Island, La (Spain)",4.3,10,[]
ps2,Fugitive Hunter - War on Terror (USA),4.92,13,"['Action', 'First-Person Shooter']"
ps2,Fukakutei Sekai no Tantei Shinshi - Agyou Souma no Jiken File (Japan),4.85,13,[]
ps2,"Full Spectrum Warrior (Europe) (En,Fr,De,Es,It)",4.59,32,"['Action', 'Strategy', 'Simulation', 'Educational', 'Shooter']"
ps2,Fullmetal Alchemist 2 - Curse of the Crimson Elixir (USA),4.46,164,"['Action', 'Role-Playing', 'Fighting']"
ps2,Fullmetal Alchemist and the Broken Angel (USA),4.42,154,"['Action', 'Role-Playing']"
ps2,"Fur Fighters - Viggo's Revenge (Europe) (En,Fr,De,Es)",4.81,31,['Action']
ps2,"Fur Fighters - Viggo's Revenge (USA) (En,Fr,De,Es)",4.47,45,['Action']
ps2,"Furry Tales (Europe) (En,Fr)",4.47,36,[]
ps2,"Futurama (Europe) (En,Fr,De,Es,It)",4.48,87,"['Action', 'Platformer']"
ps2,Futurama (USA),4.27,91,"['Action', 'Platformer']"
ps2,"Future Tactics - The Uprising (Europe) (En,Fr,De,Es,It)",4.15,34,"['Strategy', 'Role-Playing']"
ps2,Future Tactics - The Uprising (USA),4.32,47,"['Strategy', 'Role-Playing']"
ps2,Fuuun Shinsengumi (Korea),4.53,19,[]
ps2,G-Saviour (Japan),4.35,66,['Action']
ps2,"G-Surfers (Europe) (En,Fr,De)",4.52,27,['Driving/Racing']
ps2,"G.I. Joe - The Rise of Cobra (Europe) (En,Fr,De,Es,It)",4.21,78,['Shooter']
ps2,G.I. Joe - The Rise of Cobra (USA),4.17,123,['Shooter']
ps2,G1 Jockey 3 (Europe),4.43,42,"['Sports', 'Simulation']"
ps2,"G1 Jockey 4 (Europe, Australia)",4.13,71,['Simulation']
ps2,"Gadget & the Gadgetinis (Europe) (En,Fr,De,Es,It,Nl)",4.45,20,[]
ps2,Gaelic Games - Football (Europe),4.24,25,"['Sports', 'Soccer']"
ps2,Gaelic Games - Football 2 (Europe),4.13,31,"['Sports', 'Soccer']"
ps2,Galactic Wrestling featuring Ultimate Muscle - The Kinnikuman Legacy (USA),4.37,76,[]
ps2,Galaxy Angel - Moonlit Lovers (Japan),4.06,16,['Strategy']
ps2,Galaxy Angel (Japan),4.53,32,['Strategy']
ps2,"Galerians-Ash (Europe) (En,Fr,De,Es,It)",4.61,51,"['Action', 'Adventure']"
ps2,Gallop Racer 2 (Europe),4.71,65,['Sports']
ps2,Gallop Racer 2001 (USA),4.17,36,['Driving/Racing']
ps2,Gallop Racer 2003 - A New Breed (USA),4.24,42,['Sports']
ps2,Gallop Racer 2004 (USA),4.55,94,['Driving/Racing']
ps2,Gallop Racer 2006 (USA),4.43,323,['Driving/Racing']
ps2,Gangcheol Gigap Sadan - Online Battlefield (Korea),4.07,15,[]
ps2,Garakuta Meisaku Gekijou - Rakugaki Oukoku (Japan),4.36,47,[]
ps2,"Garfield - Saving Arlene (Europe) (En,Fr,De,Es,It)",4.72,25,['Action']
ps2,"Garfield (Europe) (En,Fr,De,Es,It,Nl)",4.43,51,"['Action', 'Adventure', 'Puzzle']"
ps2,"Gauntlet - Dark Legacy (Europe) (En,Fr,De)",4.78,23,['Action']
ps2,Gauntlet - Dark Legacy (USA),4.6,199,['Action']
ps2,"Gauntlet - Seven Sorrows (Europe, Australia) (En,Fr,De,Es,It)",4.41,27,['Action']
ps2,Gauntlet - Seven Sorrows (USA),4.56,118,['Action']
